Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Khari Baoli,28.65726000000007,77.22284000000008,Tis Hazari Metro Station,28.66735724015715,77.21624851226807,Light Rail Station
Khari Baoli,28.65726000000007,77.22284000000008,Uppal Hotel,28.646318,77.215223,Hotel
Khari Baoli,28.65726000000007,77.22284000000008,Vagabond,28.645848657978505,77.2158745062706,Restaurant
Khari Baoli,28.65726000000007,77.22284000000008,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
Khari Baoli,28.65726000000007,77.22284000000008,Delhi Junction,28.64186514617183,77.2218309785254,Train Station
Khari Baoli,28.65726000000007,77.22284000000008,Main Bazaar,28.641255467630547,77.21380286357513,Road
Khari Baoli,28.65726000000007,77.22284000000008,Pulbangsh metro station,28.66641586680745,77.2074294090271,Metro Station
Khari Baoli,28.65726000000007,77.22284000000008,Yamuna,28.671580935691306,77.23223864545793,Lake
Khari Baoli,28.65726000000007,77.22284000000008,Ramlila Ground,28.642031351828596,77.23083436489105,Campground
Khari Baoli,28.65726000000007,77.22284000000008,Tibetan Market,28.672576677638705,77.2310654430255,Flea Market
Kingsway Camp,28.711690000000033,77.20197000000006,Rico's,28.694766392301215,77.20414858461864,Fast Food Restaurant
Kingsway Camp,28.711690000000033,77.20197000000006,QD's New,28.695156012831536,77.20408093484266,Chinese Restaurant
Kingsway Camp,28.711690000000033,77.20197000000006,Woodbox Cafe,28.69433449394833,77.20481057363072,Café
Kingsway Camp,28.711690000000033,77.20197000000006,Arjun Pao Bhaji,28.708468173834454,77.18496322631836,Indian Restaurant
Kingsway Camp,28.711690000000033,77.20197000000006,Pentamed Canteen,28.699219972029947,77.19174820097714,Snack Place
Kingsway Camp,28.711690000000033,77.20197000000006,Domino's Pizza,28.698,77.21,Pizza Place
Kingsway Camp,28.711690000000033,77.20197000000006,cafe coffee day,28.70850581381088,77.19122886657715,Coffee Shop
Kingsway Camp,28.711690000000033,77.20197000000006,Hot-Pot,28.702269485589042,77.19757654834768,Food Truck
Kingsway Camp,28.711690000000033,77.20197000000006,Dunkin',28.705036830843877,77.19006901993055,Donut Shop
Kingsway Camp,28.711690000000033,77.20197000000006,Pizza Hut,28.699932838104072,77.19741371246307,Pizza Place
Kingsway Camp,28.711690000000033,77.20197000000006,cafe coffee day,28.70048819308643,77.2080945968628,Coffee Shop
Kingsway Camp,28.711690000000033,77.20197000000006,Café Coffee Day,28.69480155305774,77.20410744643709,Coffee Shop
Kingsway Camp,28.711690000000033,77.20197000000006,Domino's Pizza,28.704,77.19,Pizza Place
Kingsway Camp,28.711690000000033,77.20197000000006,Batra Cinema,28.711112116736174,77.21523449045063,Indie Movie Theater
Kingsway Camp,28.711690000000033,77.20197000000006,McDonald's,28.70563888314002,77.19014763530008,Fast Food Restaurant
Kingsway Camp,28.711690000000033,77.20197000000006,Eating Corner,28.706071295998175,77.19020940444771,Snack Place
Kingsway Camp,28.711690000000033,77.20197000000006,The Dragon Hucks,28.708959574429485,77.18795200197793,Chinese Restaurant
Kingsway Camp,28.711690000000033,77.20197000000006,Birdy's Bakery & Patisserie,28.710996,77.217677,Bakery
Kingsway Camp,28.711690000000033,77.20197000000006,Chatrasaal Stadium,28.704007740744686,77.18743085861206,Track Stadium
Kingsway Camp,28.711690000000033,77.20197000000006,"D Park, Model Town",28.709258610495475,77.18463867902756,Park
Kingsway Camp,28.711690000000033,77.20197000000006,Bakers Stop,28.700494682046667,77.1887157051342,Bakery
Kingsway Camp,28.711690000000033,77.20197000000006,North Gate Orbit Plaza,28.697654500622825,77.19190523575284,Shopping Mall
Kingsway Camp,28.711690000000033,77.20197000000006,Rameshwar Nagar Park,28.71149154940595,77.18149402143138,Park
Kirti Nagar,28.648210000000066,77.14273000000003,T.G.I. Friday's,28.65309349836605,77.12315466196104,American Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Bikanervala Naraina,28.630710661779542,77.13812202083017,Indian Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Dunkin',28.65707193648531,77.14668788925331,Donut Shop
Kirti Nagar,28.648210000000066,77.14273000000003,The Beer Cafe,28.656938531628764,77.14668410940664,Sports Bar
Kirti Nagar,28.648210000000066,77.14273000000003,Anjlika Pastry Shop,28.642520980882544,77.12329387664795,Bakery
Kirti Nagar,28.648210000000066,77.14273000000003,Moments Mall,28.657001894187555,77.14669456866473,Shopping Mall
Kirti Nagar,28.648210000000066,77.14273000000003,KFC,28.657266855570242,77.14668227182223,Fast Food Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Kirti Nagar Furniture Market,28.64517217684013,77.13858166096182,Furniture / Home Store
Kirti Nagar,28.648210000000066,77.14273000000003,Bikanerwala,28.648670512180882,77.12272854612813,Indian Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Domino's Pizza,28.65485869320488,77.13745809314699,Pizza Place
Kirti Nagar,28.648210000000066,77.14273000000003,Subway,28.632779632939204,77.13880075545356,Sandwich Place
Kirti Nagar,28.648210000000066,77.14273000000003,Haldirams,28.661252432287558,77.15007571367721,Indian Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Costa Coffee,28.65685207364021,77.14649689644789,Café
Kirti Nagar,28.648210000000066,77.14273000000003,moti nagar,28.658681419421583,77.14472738973551,Fried Chicken Joint
Kirti Nagar,28.648210000000066,77.14273000000003,kirti nagar timber market,28.638298831827516,77.1322895450217,Furniture / Home Store
Kirti Nagar,28.648210000000066,77.14273000000003,Cafe Coffee Day,28.633395882868122,77.13868839935418,Arcade
Kirti Nagar,28.648210000000066,77.14273000000003,Domino's Pizza,28.65,77.124,Pizza Place
Kirti Nagar,28.648210000000066,77.14273000000003,Koenig Inn Deluxe,28.650461,77.161518,Hotel
Kirti Nagar,28.648210000000066,77.14273000000003,Cafe Coffee day,28.650191530337402,77.12334869290608,Café
Kirti Nagar,28.648210000000066,77.14273000000003,Cafe Coffee Day,28.662752421383587,77.15463067200761,Café
Kirti Nagar,28.648210000000066,77.14273000000003,PVR Naraina,28.632788627326192,77.13889499126269,Multiplex
Kirti Nagar,28.648210000000066,77.14273000000003,"Kfc, Rajouri Garden",28.650037822309894,77.12398569193971,Fast Food Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Kirti Nagar Metro Station Lower Platform,28.6544417605118,77.15208611818619,Train Station
Kirti Nagar,28.648210000000066,77.14273000000003,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Kirti Nagar,28.648210000000066,77.14273000000003,Satyam Cineplex,28.650166269243662,77.15793133762458,Movie Theater
Kirti Nagar,28.648210000000066,77.14273000000003,McDonald's,28.63255846308582,77.13878631591797,Fast Food Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Bikanerwala,28.651402872288553,77.12908156191492,Indian Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Shadipur Metro Station,28.65110794967157,77.15831279754639,Light Rail Station
Kirti Nagar,28.648210000000066,77.14273000000003,Fusion Cafe,28.632988385373633,77.13869963496889,Café
Kirti Nagar,28.648210000000066,77.14273000000003,KFC Citysquare Mall,28.64974276155106,77.12401940292884,Restaurant
Kirti Nagar,28.648210000000066,77.14273000000003,Hokey Pokey,28.65519084495314,77.12531726878373,Ice Cream Shop
Kirti Nagar,28.648210000000066,77.14273000000003,N'Pauls,28.63167549898348,77.13858166096182,Snack Place
Kirti Nagar,28.648210000000066,77.14273000000003,Domino,28.63122638059952,77.13839315198038,Pizza Place
Kirti Nagar,28.648210000000066,77.14273000000003,The Body Shop,28.649770989776663,77.12262868881226,Cosmetics Shop
Kirti Nagar,28.648210000000066,77.14273000000003,GIANIS ICE CREAM,28.64644049206161,77.12249678044218,Ice Cream Shop
Kirti Nagar,28.648210000000066,77.14273000000003,The Golden Dragon,28.65297213290227,77.1229612827301,Chinese Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Sagar South Indian Restaurant,28.573392633956587,77.23029286074349,South Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Amici Cafe,28.573747782505524,77.23017769336003,Italian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Defence Colony Market,28.573653048567323,77.23013360885876,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,The Ploof Deli Marketplace,28.58358302989589,77.22328810710694,Deli / Bodega
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Cafe 88,28.582356265813527,77.22685006350183,English Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Swagath Restaurant & Bar,28.573488628580655,77.23018334548219,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Brown sugar,28.573646481336336,77.23029155517776,Café
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Sagar Ratna,28.57283887863218,77.23060369491576,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Le Bistro du Parc,28.56616993623438,77.23337893032114,French Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Diva Spiced,28.584408172454957,77.22665319932914,Asian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Lodhi Gardens (लोधी बाग़) (Lodhi Gardens),28.591424087968747,77.22089907148106,Park
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Nizam's Kathi Kabab,28.566758665459037,77.23405175350277,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Elma's Brasserie,28.584492612321917,77.22664730184378,Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Guppy by ai,28.58460985818943,77.22370812439075,Japanese Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Bikanervala,28.57099184505776,77.23913167574396,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Flavours Defence Colony,28.56633353837307,77.23381472548625,Italian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Naturals Ice Cream,28.571773016709866,77.23709816485706,Ice Cream Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Ploof - Gourmet Kitchen & Deli,28.583680934895142,77.22323443911782,Modern European Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Angels In My Kitchen,28.574022931310232,77.22985854796937,Bakery
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,China Doll,28.56840481252886,77.21769347968372,Chinese Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Moets Stone,28.573238361371025,77.23053722007795,Italian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Domino's Pizza,28.57,77.22,Pizza Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,bloomrooms @ Link Rd,28.581480550363615,77.23954898144356,Hotel
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Subway,28.583212668506818,77.22666442662161,Sandwich Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Defence colony flyover market,28.57755500488241,77.23857036912875,Arcade
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Starbucks,28.56824059819533,77.21948104086641,Coffee Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Concept Shawarma,28.578280119613083,77.23889592729108,Fast Food Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Jawaharlal Nehru Stadium,28.583104394989423,77.23258667455801,Stadium
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Dilli Haat | दिल्ली हाट (Dilli Haat),28.573132169480406,77.20880977789854,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Moolchand Parathe Wala,28.563551531054078,77.23429470072004,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Defence Colony Bakery,28.573774427297202,77.2302969610191,Bakery
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Mad Over Donuts,28.571745901352973,77.23738431930542,Donut Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,subway,28.57368467591628,77.23027955927446,Sandwich Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Colonel's Kababz,28.574008745531483,77.23048985381021,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Haldiram's,28.565236377008425,77.23816910709549,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Chi Kitchen & Bar,28.581380625727068,77.24199991082263,Chinese Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Chidambaram's New Madras Hotel,28.580657473052533,77.22094271197862,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,The All American Diner,28.589250577250006,77.22558629729524,Diner
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Oriental Octopus At Habitat,28.589232437923798,77.22568297009319,Chinese Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,1Oak Cafe and Bar,28.56643108508522,77.23384584424532,Café
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Athletics & Sports
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Flavors,28.566377672890695,77.23378472076831,Italian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,South Extension - I Market,28.56824075969489,77.22015380859375,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Nagaland Stall,28.57307015,77.20652094808611,Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Ek Bar,28.574863563204406,77.23821449932167,Cocktail Bar
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Delhi-o-Delhi,28.589280520232073,77.22584827793551,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Hot Chimney,28.58370160693686,77.22057434083216,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Rugs and Beyond,28.573506592838562,77.2412477776517,Neighborhood
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,McDonald's,28.58130129346298,77.24183006216931,Fast Food Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Domino's Pizza,28.567,77.22,Pizza Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Tres,28.584647433365408,77.22316450155196,Italian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Shirdi Sai Baba Temple,28.589358549162746,77.22910633736561,Temple
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Cafe Coffee Day,28.568330085672176,77.21947510858563,Coffee Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Moti Mahal Deluxe,28.568538860850442,77.21926835008128,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Barbeque Nation,28.581294319004417,77.24202919353289,BBQ Joint
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Subway,28.570294255630227,77.23729011227196,Sandwich Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Domino's Pizza,28.566,77.233,Pizza Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Lajpat Nagar Central Market,28.569522837410993,77.24106255008941,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,INA Metro Station,28.574082597586237,77.20929622650146,Train Station
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Domino's Pizza,28.57,77.242,Pizza Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Dunkin',28.569049141226696,77.24376796616151,Donut Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Nagpal Corner,28.563835809658503,77.24056328480142,Fast Food Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Meherchand Market,28.584920586462683,77.22649601712229,Flea Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,McDonald's,28.56823173649981,77.24128055726467,Fast Food Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,In & Out (Moolchand),28.562977466803627,77.2323806383234,Convenience Store
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Eatopia,28.58998253129265,77.22550008124124,Food Court
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Cafe Coffee Day Lounge,28.569574066816394,77.24146106963553,Café
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,3cs Lajpat Nagar,28.567895789068068,77.24113692175598,Indie Movie Theater
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Cafe Coffee Day,28.58491064499612,77.22659453667941,Café
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,PVR 3c's,28.567695156927094,77.24117007329606,Movie Theater
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Gulmohar Park Road,28.559250560613272,77.21340425065446,Park
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Jamun,28.584576,77.223303,Indian Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Main Market Lodhi Road,28.584616278019592,77.22347583265906,Shopping Mall
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Central Market,28.568287179907383,77.2422749433955,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,India Islamic Cultural Centre | इंडिया इस्लामिक कल्चरल सेंटर,28.59086957232218,77.22203869174433,History Museum
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Padma Bazaar,28.58131671228028,77.21214103181967,Antique Shop
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,JLN Stadium,28.58532703204302,77.23429873824747,Athletics & Sports
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Safdarjung Airport,28.582953473649255,77.21125396341911,Airport
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,The Deck (Members Only),28.589272357325868,77.22539530396419,Middle Eastern Restaurant
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Jor Bagh Metro Station,28.58582764497029,77.21321897940301,Metro Station
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,AIIMS Metro Station,28.568243,77.207946,Light Rail Station
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Jangpura Metro Station,28.583052013992315,77.23931550979614,Metro Station
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Hawkers House,28.581115401627017,77.24102325935695,Sandwich Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Arab Street,28.580205818753438,77.24238158850613,Snack Place
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Gupta Market,28.56481014479612,77.24102325935695,Market
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Mughal Restaurant,28.581281178695495,77.24270713614166,Food
Kotla Mubarakpur Complex,28.574350000000038,77.22419000000008,Eros Movie Theater,28.581243665606337,77.24204224548562,Indie Movie Theater
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Raviraj Ki Kulfi,28.649358842223478,77.19021501982319,Dessert Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Roshan Di Kulfi | रोशन दी क़ुल्फ़ी,28.650427914139385,77.192390835694,Snack Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Lantern's,28.64318296013676,77.17774563974753,Bar
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Old Rajender nagar market,28.64184452042195,77.18614761022049,Food & Drink Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Ganesh restaurant,28.648379412159837,77.19282614060553,BBQ Joint
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,McDonald's,28.648102486132608,77.19053921453036,Fast Food Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Suruchi Restaurant,28.647168462765503,77.18869324334683,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Subway,28.63977211139003,77.18471182435816,Sandwich Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Jaypee Siddharth,28.6424833171903,77.17554330825806,Hotel
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Bikanerwala,28.648095699354407,77.19277902128863,Food & Drink Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Dunkin',28.645401672497883,77.1725799918993,Donut Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,KFC,28.64803256525285,77.19108539980544,Fast Food Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Art Of Spices,28.64359753300465,77.19051236773942,Snack Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Changhezi,28.65534550356458,77.20046500101152,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,McDonald's,28.648172534962857,77.19061493150241,Fast Food Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Barista,28.645457254429314,77.17324777122386,Coffee Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Cafe Coffee Day,28.644371925934724,77.18858093434622,Coffee Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,cafe coffee day,28.655796589800016,77.19607830047607,Coffee Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Pizza Hut Karol Bagh,28.647823236196174,77.19128755166142,Pizza Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Cafe' Coffee Day,28.647062925349157,77.18960855773713,Coffee Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Karim's,28.6445691137323,77.19138782759582,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Barista,28.648718,77.176395,Arcade
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Cafe Coffee Day,28.645621937803906,77.17225468795611,Café
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Punjab Sweet Corner,28.64658697934928,77.18942718002204,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Domino's Pizza,28.644,77.174,Pizza Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Domino's Pizza,28.642,77.179,Pizza Place
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Aroma Spice,28.64690019749735,77.18900209255025,Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Imly,28.644606717766923,77.17859062353016,Fast Food Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Cafe Coffee Day,28.638417410352208,77.1802352759698,Café
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Golds Gym (Pusa Road),28.643321688075496,77.18397559666921,Gym / Fitness Center
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Angan,28.64803171153648,77.19285064348014,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,McDonald's,28.642594090624414,77.17737757746644,Fast Food Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Anjlika pastry shop,28.647862409700735,77.19038648527301,Bakery
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Shankar Road Market,28.637637048251886,77.18151648458134,Market
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Hotel Aster Inn New Delhi,28.647244580750993,77.19659391461063,Hotel
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Royal Enfield Zone,28.647157605094495,77.19674552149021,Motorcycle Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Alfa Spice,28.64448356959862,77.1787478693351,Multicuisine Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Bon Temps ( The Coffee Bar & Tea Lounge),28.64286484938703,77.18679520695189,Café
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Rajendra Place Metro Station,28.642407989765235,77.17826843261719,Light Rail Station
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Jhandewalan | झंडेवालान Metro Station,28.64408401218538,77.19976902008057,Light Rail Station
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Paatra,28.642307235833535,77.17528279746146,Indian Restaurant
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Shastri Nagar | शास्त्री नगर Metro Station,28.67010695812553,77.18190498813311,Light Rail Station
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Patel Park,28.652488484031533,77.16781879054174,Park
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Lotto,28.63788215219542,77.18133677926267,Sporting Goods Shop
"Krishna Nagar, Delhi",28.654420000000076,77.18716000000006,Delhi Subzi Mandi Railway Station (SZM),28.668121127109586,77.20027173048291,Train Station
Lajpat Nagar,28.570260000000076,77.24700000000007,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
Lajpat Nagar,28.570260000000076,77.24700000000007,Bikanervala,28.57099184505776,77.23913167574396,Indian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,The Colony Bistro,28.562757851459267,77.24445098931356,Café
Lajpat Nagar,28.570260000000076,77.24700000000007,Starbucks,28.56906541207523,77.24385215861113,Coffee Shop
Lajpat Nagar,28.570260000000076,77.24700000000007,Naturals Ice Cream,28.571773016709866,77.23709816485706,Ice Cream Shop
Lajpat Nagar,28.570260000000076,77.24700000000007,Le Bistro du Parc,28.56616993623438,77.23337893032114,French Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,M Cinemas,28.559065111167126,77.24644440039808,Indie Movie Theater
Lajpat Nagar,28.570260000000076,77.24700000000007,Sagar South Indian Restaurant,28.573392633956587,77.23029286074349,South Indian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Nizam's Kathi Kabab,28.566758665459037,77.23405175350277,Indian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Maxims,28.552849276682906,77.24206544536278,Bakery
Lajpat Nagar,28.570260000000076,77.24700000000007,Flavours Defence Colony,28.56633353837307,77.23381472548625,Italian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Haldiram's,28.565236377008425,77.23816910709549,Indian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Domino's Pizza,28.567270799808384,77.24659118681836,Pizza Place
Lajpat Nagar,28.570260000000076,77.24700000000007,bloomrooms @ Link Rd,28.581480550363615,77.23954898144356,Hotel
Lajpat Nagar,28.570260000000076,77.24700000000007,Defence colony flyover market,28.57755500488241,77.23857036912875,Arcade
Lajpat Nagar,28.570260000000076,77.24700000000007,Rugs and Beyond,28.573506592838562,77.2412477776517,Neighborhood
Lajpat Nagar,28.570260000000076,77.24700000000007,Amici Cafe,28.573747782505524,77.23017769336003,Italian Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Defence Colony Market,28.573653048567323,77.23013360885876,Market
Lajpat Nagar,28.570260000000076,77.24700000000007,Concept Shawarma,28.578280119613083,77.23889592729108,Fast Food Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Chi Kitchen & Bar,28.581380625727068,77.24199991082263,Chinese Restaurant
Lajpat Nagar,28.570260000000076,77.24700000000007,Mad Over Donuts,28.571745901352973,77.23738431930542,Donut Shop
Lajpat Nagar,28.570260000000076,77.24700000000007,Dunkin',28.569049141226696,77.24376796616151,Donut Shop
